iter	Logloss
5750	0.1772629687
5751	0.1772561975
5752	0.1772502097
5753	0.1772442314
5754	0.1772408565
5755	0.1772341906
5756	0.1772272263
5757	0.1772236822
5758	0.1772200695
5759	0.1772077059
5760	0.1771982582
5761	0.1771884512
5762	0.1771790979
5763	0.1771742604
5764	0.1771691182
5765	0.1771613815
5766	0.1771505968
5767	0.1771409739
5768	0.1771348414
5769	0.1771256803
5770	0.1771177836
5771	0.1771121422
5772	0.1771017314
5773	0.177094391
5774	0.177079252
5775	0.1770702931
5776	0.177062425
5777	0.1770523439
5778	0.1770444468
5779	0.1770385581
5780	0.1770321927
5781	0.1770228627
5782	0.1770155591
5783	0.177005574
5784	0.1769900777
5785	0.1769833034
5786	0.1769759742
5787	0.1769716741
5788	0.1769602727
5789	0.1769514017
5790	0.1769439429
5791	0.17693369
5792	0.1769287629
5793	0.1769192558
5794	0.1769112406
5795	0.1769046213
5796	0.1768960708
5797	0.176885498
5798	0.1768746654
5799	0.1768683718
5800	0.1768630693
5801	0.1768499106
5802	0.1768383237
5803	0.1768306916
5804	0.1768227033
5805	0.1768124105
5806	0.176803556
5807	0.1767977802
5808	0.1767920265
5809	0.1767864352
5810	0.1767779633
5811	0.1767705664
5812	0.1767612576
5813	0.1767507278
5814	0.176743765
5815	0.1767366223
5816	0.1767287794
5817	0.1767227377
5818	0.1767165763
5819	0.1767129875
5820	0.1767080564
5821	0.1767041989
5822	0.1766971714
5823	0.176685145
5824	0.1766721782
5825	0.1766650005
5826	0.1766539138
5827	0.1766435343
5828	0.1766326641
5829	0.1766273833
5830	0.1766209754
5831	0.1766121243
5832	0.1766028479
5833	0.1765960499
5834	0.1765912693
5835	0.1765847238
5836	0.1765818384
5837	0.1765680027
5838	0.1765605617
5839	0.1765502901
5840	0.1765437708
5841	0.1765402283
5842	0.1765342422
5843	0.1765282869
5844	0.1765178971
5845	0.1765125819
5846	0.1765043929
5847	0.176497907
5848	0.1764931537
5849	0.1764875614
5850	0.176476408
5851	0.1764651186
5852	0.176450729
5853	0.1764439818
5854	0.1764364953
5855	0.1764293319
5856	0.1764210728
5857	0.1764092795
5858	0.1764016387
5859	0.1763959465
5860	0.1763893931
5861	0.1763828082
5862	0.1763778631
5863	0.1763723798
5864	0.1763656467
5865	0.1763586326
5866	0.176352566
5867	0.1763421176
5868	0.176332273
5869	0.1763257634
5870	0.1763155288
5871	0.1763050331
5872	0.1762998875
5873	0.1762923729
5874	0.1762856836
5875	0.1762808519
5876	0.1762749557
5877	0.1762720537
5878	0.1762659957
5879	0.1762610913
5880	0.176256251
5881	0.1762529917
5882	0.1762460191
5883	0.1762284625
5884	0.1762247062
5885	0.1762107088
5886	0.1762019
5887	0.1761917094
5888	0.1761866581
5889	0.1761789309
5890	0.1761685925
5891	0.1761605917
5892	0.1761559921
5893	0.1761412866
5894	0.1761301378
5895	0.1761236185
5896	0.1761169139
5897	0.1761077518
5898	0.1761007245
5899	0.1760961375
5900	0.1760838174
5901	0.1760754981
5902	0.1760628838
5903	0.1760585703
5904	0.1760479251
5905	0.1760413703
5906	0.1760336371
5907	0.1760253452
5908	0.1760202994
5909	0.1760157467
5910	0.1760094625
5911	0.1760032255
5912	0.175997069
5913	0.1759829144
5914	0.1759787991
5915	0.175975129
5916	0.1759687719
5917	0.175954235
5918	0.1759456209
5919	0.1759387826
5920	0.1759338613
5921	0.1759273586
5922	0.1759168569
5923	0.1759041977
5924	0.1758963768
5925	0.175886411
5926	0.1758695596
5927	0.1758583232
5928	0.175852872
5929	0.1758462543
5930	0.1758437386
5931	0.1758387112
5932	0.1758338387
5933	0.1758307426
5934	0.1758222325
5935	0.1758197011
5936	0.1758131118
5937	0.1758087547
5938	0.1758008734
5939	0.175795527
5940	0.1757901296
5941	0.175784155
5942	0.175778396
5943	0.1757708576
5944	0.1757627948
5945	0.1757555227
5946	0.1757448462
5947	0.175738534
5948	0.1757325429
5949	0.1757210862
5950	0.1757117469
5951	0.1757061212
5952	0.1756996585
5953	0.1756884676
5954	0.1756810972
5955	0.1756744773
5956	0.1756648182
5957	0.175658102
5958	0.1756410092
5959	0.1756337734
5960	0.1756273643
5961	0.1756196745
5962	0.1756089025
5963	0.1756010589
5964	0.1755970013
5965	0.1755919943
5966	0.1755853627
5967	0.1755808625
5968	0.1755718214
5969	0.175566953
5970	0.1755585752
5971	0.1755531174
5972	0.1755458756
5973	0.1755376468
5974	0.1755298405
5975	0.1755193876
5976	0.1755128899
5977	0.1755061704
5978	0.1754936821
5979	0.1754826491
5980	0.1754780656
5981	0.1754747284
5982	0.1754704578
5983	0.1754548915
5984	0.1754477883
5985	0.1754387879
5986	0.1754351039
5987	0.17543143
5988	0.1754236803
5989	0.1754139379
5990	0.1754023815
5991	0.1753987548
5992	0.1753947898
5993	0.1753834686
5994	0.1753780178
5995	0.175365688
5996	0.1753613791
5997	0.1753564464
5998	0.1753493873
5999	0.1753441885
6000	0.1753347829
6001	0.1753275407
6002	0.1753170727
6003	0.1753095211
6004	0.1753007698
6005	0.1752913077
6006	0.1752879254
6007	0.1752746534
6008	0.1752691681
6009	0.1752563622
6010	0.1752463898
6011	0.1752429024
6012	0.1752381344
6013	0.1752308308
6014	0.1752225092
6015	0.1752136095
6016	0.1752077222
6017	0.1751967792
6018	0.1751830646
6019	0.1751786647
6020	0.1751723722
6021	0.1751627268
6022	0.1751550032
6023	0.1751494766
6024	0.1751445266
6025	0.1751379198
6026	0.1751306604
6027	0.1751258628
6028	0.1751232267
6029	0.175118001
6030	0.175110333
6031	0.1751036903
6032	0.1750918923
6033	0.1750825526
6034	0.1750739103
6035	0.1750657832
6036	0.1750598012
6037	0.1750484811
6038	0.1750438108
6039	0.1750400364
6040	0.1750322509
6041	0.1750234646
6042	0.1750152394
6043	0.1750097518
6044	0.1750057476
6045	0.1750008211
6046	0.1749942515
6047	0.1749823954
6048	0.1749687422
6049	0.1749606634
6050	0.1749578297
6051	0.1749535787
6052	0.1749505342
6053	0.1749404653
6054	0.1749369028
6055	0.17493112
6056	0.1749190471
6057	0.1749119159
6058	0.1749069541
6059	0.174900765
6060	0.1748960078
6061	0.1748831146
6062	0.1748759175
6063	0.1748624954
6064	0.1748528874
6065	0.1748478837
6066	0.174843905
6067	0.1748375166
6068	0.174828639
6069	0.1748245599
6070	0.174818508
6071	0.1748111081
6072	0.1748017551
6073	0.1747951704
6074	0.1747914631
6075	0.1747844892
6076	0.1747761232
6077	0.1747661351
6078	0.174757715
6079	0.1747541176
6080	0.1747468378
6081	0.1747401448
6082	0.1747279658
6083	0.1747224038
6084	0.1747136743
6085	0.1747068472
6086	0.1747002514
6087	0.1746912886
6088	0.1746844347
6089	0.1746749719
6090	0.1746681898
6091	0.1746617858
6092	0.1746534536
6093	0.1746440791
6094	0.1746380233
6095	0.1746298827
6096	0.1746249099
6097	0.1746129573
6098	0.1746034676
6099	0.1745953638
6100	0.1745920226
6101	0.1745805668
6102	0.1745781113
6103	0.1745709938
6104	0.1745635161
6105	0.1745586653
6106	0.1745519316
6107	0.1745470575
6108	0.1745386069
6109	0.1745304601
6110	0.1745209319
6111	0.1745107846
6112	0.1744989849
6113	0.1744919244
6114	0.1744807254
6115	0.1744733553
6116	0.1744681573
6117	0.1744613572
6118	0.1744553206
6119	0.1744499958
6120	0.1744370148
6121	0.1744300823
6122	0.1744213795
6123	0.1744187141
6124	0.1744092138
6125	0.1744039154
6126	0.1743982242
6127	0.1743869851
6128	0.1743753455
6129	0.1743619591
6130	0.1743535487
6131	0.1743429631
6132	0.1743366993
6133	0.1743284145
6134	0.1743168133
6135	0.1743113978
6136	0.1743021277
6137	0.1742943618
6138	0.1742884561
6139	0.174274611
6140	0.1742668711
6141	0.1742565808
6142	0.1742505526
6143	0.1742443986
6144	0.1742383186
6145	0.1742328854
6146	0.1742234878
6147	0.1742164616
6148	0.1742060685
6149	0.1742015752
6150	0.1741969076
6151	0.1741919027
6152	0.1741844754
6153	0.1741762828
6154	0.1741694417
6155	0.174166432
6156	0.174153771
6157	0.1741458387
6158	0.1741375614
6159	0.1741313694
6160	0.1741217752
6161	0.1741149528
6162	0.174105003
6163	0.1740970434
6164	0.1740853042
6165	0.174073991
6166	0.1740611754
6167	0.1740564549
6168	0.1740505526
6169	0.1740445449
6170	0.1740359331
6171	0.1740271176
6172	0.1740187308
6173	0.1740080795
6174	0.1740032289
6175	0.1740003088
6176	0.1739907809
6177	0.1739843309
6178	0.1739778028
6179	0.1739721964
6180	0.1739643646
6181	0.1739549741
6182	0.1739396952
6183	0.1739340199
6184	0.1739166895
6185	0.1739090299
6186	0.1738977705
6187	0.173892555
6188	0.1738835756
6189	0.1738767806
6190	0.1738707589
6191	0.1738653093
6192	0.1738592219
6193	0.1738447106
6194	0.1738345551
6195	0.1738227014
6196	0.1738114511
6197	0.1738066718
6198	0.1737951367
6199	0.1737882086
6200	0.1737812075
6201	0.1737740051
6202	0.1737641617
6203	0.1737579036
6204	0.173746199
6205	0.1737369674
6206	0.1737265655
6207	0.1737190775
6208	0.1737079389
6209	0.1737033479
6210	0.1736925733
6211	0.1736809077
6212	0.1736766902
6213	0.173667184
6214	0.1736632566
6215	0.173659073
6216	0.1736499975
6217	0.1736434306
6218	0.1736290402
6219	0.1736215997
6220	0.1736144567
6221	0.1736074238
6222	0.1736031518
6223	0.1735997844
6224	0.1735923523
6225	0.1735845889
6226	0.1735775243
6227	0.1735607548
6228	0.1735429499
6229	0.1735332967
6230	0.1735206414
6231	0.1735151613
6232	0.1735103069
6233	0.173506872
6234	0.1734992407
6235	0.1734905286
6236	0.1734861486
6237	0.1734724159
6238	0.1734624416
6239	0.1734581697
6240	0.1734507921
6241	0.173445879
6242	0.1734413264
6243	0.1734348592
6244	0.1734293008
6245	0.1734196358
6246	0.173412703
6247	0.1734043361
6248	0.1733992167
6249	0.1733961274
6250	0.1733880014
6251	0.1733799192
6252	0.1733684695
6253	0.1733643752
6254	0.1733488085
6255	0.1733451826
6256	0.1733389892
6257	0.1733334838
6258	0.1733257651
6259	0.1733180988
6260	0.1733109394
6261	0.1733065401
6262	0.1733046156
6263	0.1732948597
6264	0.1732807945
6265	0.1732721402
6266	0.1732676422
6267	0.1732622105
6268	0.1732543621
6269	0.1732463748
6270	0.1732372673
6271	0.1732280345
6272	0.1732206443
6273	0.1732124925
6274	0.1732075387
6275	0.1731987729
6276	0.1731853896
6277	0.1731791887
6278	0.1731703199
6279	0.1731591634
6280	0.1731452567
6281	0.1731409823
6282	0.1731326497
6283	0.1731249245
6284	0.1731165927
6285	0.1731122873
6286	0.1731063977
6287	0.1731021054
6288	0.1730866965
6289	0.1730817371
6290	0.1730766888
6291	0.1730693618
6292	0.1730582322
6293	0.1730533469
6294	0.1730432605
6295	0.173036728
6296	0.1730285543
6297	0.1730218135
6298	0.1730165725
6299	0.1730113439
6300	0.1730014496
6301	0.17299839
6302	0.1729933592
6303	0.1729882199
6304	0.1729847305
6305	0.1729781891
6306	0.1729706766
6307	0.1729639784
6308	0.1729588668
6309	0.1729515522
6310	0.1729447143
6311	0.1729400739
6312	0.1729349133
6313	0.1729300657
6314	0.1729251011
6315	0.1729191578
6316	0.17290497
6317	0.1729000567
6318	0.1728905541
6319	0.1728846271
6320	0.1728734
6321	0.1728629653
6322	0.1728533554
6323	0.1728445491
6324	0.1728362683
6325	0.1728305182
6326	0.1728188582
6327	0.172807003
6328	0.1727994729
6329	0.1727931062
6330	0.1727872077
6331	0.1727780875
6332	0.1727737181
6333	0.1727691631
6334	0.17276482
6335	0.1727587271
6336	0.1727523669
6337	0.1727480135
6338	0.1727397262
6339	0.1727303823
6340	0.1727230393
6341	0.1727159174
6342	0.1727087632
6343	0.1727026562
6344	0.1726976367
6345	0.1726860128
6346	0.1726780218
6347	0.172666564
6348	0.1726573227
6349	0.1726499465
6350	0.1726432267
6351	0.1726358299
6352	0.1726323092
6353	0.1726228884
6354	0.1726140296
6355	0.1726055198
6356	0.1725973958
6357	0.1725894176
6358	0.1725774862
6359	0.1725698829
6360	0.1725623889
6361	0.1725535884
6362	0.172543244
6363	0.1725355863
6364	0.1725314973
6365	0.1725220218
6366	0.1725131774
6367	0.172506641
6368	0.1725025278
6369	0.1724936078
6370	0.1724895247
6371	0.1724811871
6372	0.1724734854
6373	0.1724628592
6374	0.1724543011
6375	0.172451268
6376	0.1724380828
6377	0.1724299312
6378	0.1724229515
6379	0.1724188361
6380	0.172411561
6381	0.1724019012
6382	0.1723920224
6383	0.1723843894
6384	0.1723777718
6385	0.1723685519
6386	0.1723578063
6387	0.1723504112
6388	0.1723406042
6389	0.1723348739
6390	0.1723200707
6391	0.1723159146
6392	0.1723067277
6393	0.1722930465
6394	0.1722856615
6395	0.172278168
6396	0.1722713374
6397	0.1722666472
6398	0.1722484595
6399	0.1722373287
6400	0.1722274319
6401	0.1722240034
6402	0.1722176915
6403	0.1722060098
6404	0.1722011824
6405	0.1721910368
6406	0.1721798087
6407	0.1721724512
6408	0.172162838
6409	0.1721511828
6410	0.1721448649
6411	0.1721400839
6412	0.172134802
6413	0.1721290935
6414	0.1721241688
6415	0.172116498
6416	0.1721089335
6417	0.172101577
6418	0.1720923366
6419	0.1720835262
6420	0.1720746987
6421	0.1720692934
6422	0.172065269
6423	0.1720537009
6424	0.1720470722
6425	0.1720413733
6426	0.172035149
6427	0.1720287636
6428	0.172022678
6429	0.1720143665
6430	0.172005249
6431	0.1720014316
6432	0.1719894891
6433	0.1719806876
6434	0.1719732867
6435	0.171970574
6436	0.171961699
6437	0.1719537622
6438	0.171943192
6439	0.1719366069
6440	0.1719261285
6441	0.171916246
6442	0.1719075131
6443	0.1718970081
6444	0.1718866354
6445	0.1718810892
6446	0.1718701719
6447	0.1718672783
6448	0.1718603199
6449	0.1718494096
6450	0.1718368953
6451	0.1718297633
6452	0.1718183706
6453	0.1718097511
6454	0.1718009378
6455	0.1717902464
6456	0.171781318
6457	0.1717779118
6458	0.1717707873
6459	0.1717663054
6460	0.1717598812
6461	0.1717452178
6462	0.1717315775
6463	0.1717194307
6464	0.1717131523
6465	0.171709724
6466	0.1717017963
6467	0.1716963425
6468	0.1716912926
6469	0.1716804489
6470	0.1716689369
6471	0.1716594946
6472	0.1716543444
6473	0.1716489782
6474	0.1716463141
6475	0.1716352831
6476	0.1716276672
6477	0.1716101755
6478	0.1716026781
6479	0.1715986079
6480	0.1715935689
6481	0.1715846559
6482	0.171574676
6483	0.1715705776
6484	0.1715649227
6485	0.1715598108
6486	0.1715514242
6487	0.1715485428
6488	0.171540656
6489	0.1715341267
6490	0.1715212731
6491	0.1715174536
6492	0.1715115311
6493	0.1714990106
6494	0.1714877636
6495	0.1714804537
6496	0.1714730044
6497	0.1714678372
6498	0.1714540418
6499	0.171443629
6500	0.1714399456
6501	0.1714299097
6502	0.1714240537
6503	0.1714198134
6504	0.1714137042
6505	0.1714020397
6506	0.1713928903
6507	0.1713885629
6508	0.17137607
6509	0.171370134
6510	0.1713609071
6511	0.1713540767
6512	0.1713435605
6513	0.1713366372
6514	0.1713232793
6515	0.1713143877
6516	0.1713077286
6517	0.1713009832
6518	0.1712963024
6519	0.1712894996
6520	0.1712825656
6521	0.1712737746
6522	0.1712647587
6523	0.1712607596
6524	0.1712557593
6525	0.1712493754
6526	0.1712377318
6527	0.1712307918
6528	0.1712238515
6529	0.1712194715
6530	0.171210883
6531	0.1711944733
6532	0.1711863429
6533	0.171179623
6534	0.1711695753
6535	0.1711605996
6536	0.1711528219
6537	0.1711479739
6538	0.1711389605
6539	0.1711326404
6540	0.1711222569
6541	0.1711191404
6542	0.1711101318
6543	0.1710992093
6544	0.1710874141
6545	0.1710863886
6546	0.1710804131
6547	0.1710738581
6548	0.1710589341
6549	0.1710501009
6550	0.1710395388
6551	0.1710317458
6552	0.1710262169
6553	0.1710221163
6554	0.171016001
6555	0.1710069727
6556	0.1709981279
6557	0.1709950139
6558	0.1709855263
6559	0.1709787079
6560	0.1709722448
6561	0.1709614372
6562	0.1709538208
6563	0.1709490331
6564	0.170940175
6565	0.1709294939
6566	0.1709186439
6567	0.1709129709
6568	0.1709055412
6569	0.1709005032
6570	0.1708881925
6571	0.1708819032
6572	0.1708698327
6573	0.1708616552
6574	0.1708541731
6575	0.1708486213
6576	0.1708354987
6577	0.1708298891
6578	0.1708246333
6579	0.1708116557
6580	0.170806546
6581	0.1707973571
6582	0.1707906189
6583	0.1707809912
6584	0.1707745119
6585	0.1707676769
6586	0.1707574981
6587	0.1707508853
6588	0.1707463573
6589	0.1707358919
6590	0.170732694
6591	0.1707264065
6592	0.1707157618
6593	0.1707110039
6594	0.1707050472
6595	0.1706944302
6596	0.1706850554
6597	0.1706730692
6598	0.1706648225
6599	0.1706606586
6600	0.1706564994
6601	0.1706480795
6602	0.1706407643
6603	0.1706274443
6604	0.1706210521
6605	0.1706093663
6606	0.1706049745
6607	0.1706000387
6608	0.1705961825
6609	0.1705865416
6610	0.1705836555
6611	0.1705787236
6612	0.1705731589
6613	0.1705681365
6614	0.1705584628
6615	0.1705552937
6616	0.1705511034
6617	0.1705447696
6618	0.170536049
6619	0.1705302915
6620	0.1705207261
6621	0.1705130051
6622	0.1705099549
6623	0.1705010151
6624	0.1704917087
6625	0.1704773983
6626	0.1704694548
6627	0.1704583612
6628	0.1704529039
6629	0.1704453064
6630	0.1704344825
6631	0.1704252277
6632	0.1704141165
6633	0.1704076294
6634	0.17040314
6635	0.1703941037
6636	0.1703791183
6637	0.1703722988
6638	0.1703667828
6639	0.1703585901
6640	0.1703470121
6641	0.1703407052
6642	0.1703319192
6643	0.1703240672
6644	0.1703145261
6645	0.1703079242
6646	0.1702991634
6647	0.1702974343
6648	0.1702872607
6649	0.1702803676
6650	0.1702708072
6651	0.1702571947
6652	0.1702531417
6653	0.1702445726
6654	0.1702369469
6655	0.1702292344
6656	0.1702260373
6657	0.1702193777
6658	0.1702110033
6659	0.1701994647
6660	0.1701934028
6661	0.170183294
6662	0.1701755119
6663	0.1701662324
6664	0.1701551797
6665	0.1701472782
6666	0.1701441558
6667	0.1701320695
6668	0.1701228904
6669	0.1701173826
6670	0.1701090715
6671	0.1701018025
6672	0.17009476
6673	0.1700853166
6674	0.1700783884
6675	0.1700699614
6676	0.170061533
6677	0.1700544495
6678	0.1700495577
6679	0.1700425793
6680	0.1700367735
6681	0.1700287316
6682	0.1700230527
6683	0.1700149726
6684	0.170007465
6685	0.1700014989
6686	0.1699967793
6687	0.1699852581
6688	0.1699779986
6689	0.1699664052
6690	0.1699576709
6691	0.1699516289
6692	0.1699453302
6693	0.1699393812
6694	0.1699343038
6695	0.169927561
6696	0.1699208515
6697	0.1699104623
6698	0.1699052271
6699	0.1698991414
6700	0.1698934383
6701	0.169886199
6702	0.1698804885
6703	0.1698755491
6704	0.1698710696
6705	0.1698635682
6706	0.1698506779
6707	0.1698409126
6708	0.1698338429
6709	0.1698247598
6710	0.1698161004
6711	0.1698129758
6712	0.1698063551
6713	0.1698017762
6714	0.1697975871
6715	0.1697903472
6716	0.1697880362
6717	0.1697803278
6718	0.169774108
6719	0.1697660371
6720	0.1697617259
6721	0.1697525875
6722	0.1697474911
6723	0.1697369992
6724	0.1697332372
6725	0.1697192559
6726	0.1697077465
6727	0.1697057487
6728	0.1696945488
6729	0.1696815755
6730	0.1696708288
6731	0.1696630596
6732	0.1696547413
6733	0.1696457244
6734	0.1696364574
6735	0.1696266728
6736	0.1696206878
6737	0.1696147899
6738	0.1696084438
6739	0.1696046663
6740	0.1695961931
6741	0.16959224
6742	0.1695817785
6743	0.1695737335
6744	0.1695656393
6745	0.1695546594
6746	0.1695416448
6747	0.1695359036
6748	0.1695250441
6749	0.1695217098
6750	0.1695159251
6751	0.1695096094
6752	0.1695046558
6753	0.169500204
6754	0.1694924063
6755	0.169486764
6756	0.1694836632
6757	0.1694747031
6758	0.1694621156
6759	0.169456044
6760	0.1694431852
6761	0.1694374588
6762	0.1694326463
6763	0.1694243628
6764	0.1694210421
6765	0.1694135513
6766	0.1694101704
6767	0.1694045663
6768	0.1693942251
6769	0.1693848051
6770	0.169374514
6771	0.169367535
6772	0.1693604985
6773	0.1693527285
6774	0.1693464122
6775	0.1693358498
6776	0.1693253434
6777	0.1693194356
6778	0.1693151865
6779	0.1693059331
6780	0.169302492
6781	0.1692917786
6782	0.1692877717
6783	0.1692761228
6784	0.1692695358
6785	0.1692569267
6786	0.169250235
6787	0.169244001
6788	0.1692363818
6789	0.1692282334
6790	0.1692249334
6791	0.1692175392
6792	0.1692125435
6793	0.1692037262
6794	0.1691946022
6795	0.1691918774
6796	0.1691787764
6797	0.169172077
6798	0.1691654934
6799	0.1691575241
6800	0.1691526195
6801	0.1691356476
6802	0.1691286916
6803	0.1691219336
6804	0.1691145149
6805	0.1691056134
6806	0.1690992898
6807	0.1690917523
6808	0.1690853068
6809	0.1690808672
6810	0.1690685528
6811	0.1690624978
6812	0.1690551519
6813	0.1690519857
6814	0.1690444686
6815	0.1690366268
6816	0.1690294715
6817	0.1690206098
6818	0.1690157773
6819	0.1690067688
6820	0.1689984329
6821	0.1689879912
6822	0.1689781349
6823	0.1689722878
6824	0.168963531
6825	0.1689590801
6826	0.1689532803
6827	0.1689481661
6828	0.1689396194
6829	0.1689338185
6830	0.1689288766
6831	0.1689173827
6832	0.1689124679
6833	0.1688978009
6834	0.1688871295
6835	0.1688817487
6836	0.1688756402
6837	0.1688690459
6838	0.1688640185
6839	0.1688561208
6840	0.1688498132
6841	0.1688390618
6842	0.1688307599
6843	0.1688248001
6844	0.1688210693
6845	0.1688161262
6846	0.1688085464
6847	0.168800327
6848	0.1687908105
6849	0.1687836995
6850	0.1687782617
6851	0.1687682716
6852	0.1687591474
6853	0.1687468091
6854	0.1687379099
6855	0.1687325517
6856	0.1687279547
6857	0.1687168294
6858	0.1687114989
6859	0.1687056578
6860	0.1686983289
6861	0.1686871824
6862	0.1686834913
6863	0.1686734031
6864	0.1686667504
6865	0.168660125
6866	0.1686496395
6867	0.1686435456
6868	0.168634403
6869	0.1686319674
6870	0.1686292679
6871	0.1686198728
6872	0.1686132116
6873	0.1686005049
6874	0.1685899638
6875	0.1685795527
6876	0.1685715129
6877	0.1685657289
6878	0.1685610344
6879	0.1685537605
6880	0.1685465046
6881	0.1685411434
6882	0.1685317073
6883	0.1685271814
6884	0.1685202509
6885	0.168515028
6886	0.1685045253
6887	0.1684941816
6888	0.1684869779
6889	0.1684760961
6890	0.1684698358
6891	0.1684592499
6892	0.1684506755
6893	0.1684461991
6894	0.1684373677
6895	0.1684334911
6896	0.1684281983
6897	0.1684165136
6898	0.1684088461
6899	0.1684041529
6900	0.1683970672
6901	0.1683860734
6902	0.1683790682
6903	0.1683701948
6904	0.1683575728
6905	0.1683550924
6906	0.1683484726
6907	0.1683414123
6908	0.1683365028
6909	0.1683269387
6910	0.1683162629
6911	0.1683086734
6912	0.1682979387
6913	0.1682940841
6914	0.1682887793
6915	0.1682819048
6916	0.1682754154
6917	0.1682624486
6918	0.1682591723
6919	0.1682497615
6920	0.1682387894
6921	0.1682316053
6922	0.1682264534
6923	0.1682218415
6924	0.1682108973
6925	0.1682027878
6926	0.1681984458
6927	0.1681941664
6928	0.1681896164
6929	0.1681819617
6930	0.1681718037
6931	0.1681597882
6932	0.1681434929
6933	0.1681364539
6934	0.1681269413
6935	0.1681224773
6936	0.1681176037
6937	0.168110482
6938	0.1681006773
6939	0.1680911691
6940	0.1680859203
6941	0.1680769771
6942	0.1680726476
6943	0.1680665348
6944	0.1680583386
6945	0.1680531477
6946	0.1680506087
6947	0.1680367512
6948	0.1680262267
6949	0.1680079219
6950	0.1680028019
6951	0.1679957698
6952	0.1679883555
6953	0.167986056
6954	0.1679789252
6955	0.1679744276
6956	0.1679688107
6957	0.1679603079
6958	0.1679521339
6959	0.1679406929
6960	0.1679317622
6961	0.1679168669
6962	0.1679122325
6963	0.1679081841
6964	0.1678962067
6965	0.1678909225
6966	0.1678862429
6967	0.1678813805
6968	0.1678701246
6969	0.1678639989
6970	0.1678574226
6971	0.1678489339
6972	0.1678414139
6973	0.1678349276
6974	0.1678264067
6975	0.1678178447
6976	0.1678135972
6977	0.1678094074
6978	0.1678055077
6979	0.1677980859
6980	0.1677851236
6981	0.1677763337
6982	0.1677703243
6983	0.1677639123
6984	0.1677565655
6985	0.1677460625
6986	0.1677348625
6987	0.1677249415
6988	0.1677207351
6989	0.1677142966
6990	0.1677063183
6991	0.1676994371
6992	0.167688769
6993	0.1676831342
6994	0.1676769519
6995	0.1676678652
6996	0.167664671
6997	0.1676614228
6998	0.1676548288
6999	0.1676473571
7000	0.1676398497
7001	0.1676357952
7002	0.1676275533
7003	0.167619436
7004	0.1676140892
7005	0.1676049173
7006	0.1675973402
7007	0.1675927548
7008	0.1675869831
7009	0.1675819814
7010	0.1675734242
7011	0.1675681657
7012	0.1675638971
7013	0.1675541039
7014	0.167543159
7015	0.1675379672
7016	0.167530025
7017	0.1675218633
7018	0.1675142502
7019	0.1675058759
7020	0.167495408
7021	0.1674841639
7022	0.1674745219
7023	0.1674625456
7024	0.167452764
7025	0.1674467101
7026	0.1674448191
7027	0.1674358408
7028	0.1674298998
7029	0.1674242283
7030	0.1674185161
7031	0.1674117722
7032	0.1674037881
7033	0.1673964207
7034	0.1673862834
7035	0.1673811508
7036	0.1673762601
7037	0.1673711266
7038	0.1673612315
7039	0.1673460219
7040	0.1673385555
7041	0.1673347898
7042	0.1673244576
7043	0.1673145588
7044	0.167308426
7045	0.1673044546
7046	0.1672989156
7047	0.1672958492
7048	0.1672919595
7049	0.1672845557
7050	0.1672789055
7051	0.1672713521
7052	0.1672668002
7053	0.1672604502
7054	0.1672513238
7055	0.1672451176
7056	0.1672403432
7057	0.1672349019
7058	0.1672250712
7059	0.1672155514
7060	0.1672114086
7061	0.1672048899
7062	0.1672008764
7063	0.1671951525
7064	0.1671914691
7065	0.1671832797
7066	0.167179397
7067	0.1671743908
7068	0.1671664791
7069	0.167158669
7070	0.1671543824
7071	0.1671495927
7072	0.1671438865
7073	0.1671356853
7074	0.1671303618
7075	0.1671238336
7076	0.1671119063
7077	0.167106576
7078	0.1670963725
7079	0.167088039
7080	0.1670843816
7081	0.167080141
7082	0.1670749201
7083	0.1670644638
7084	0.1670525518
7085	0.1670470039
7086	0.1670402631
7087	0.1670296306
7088	0.1670228841
7089	0.1670175691
7090	0.1670126683
7091	0.1670023929
7092	0.1669957181
7093	0.1669918659
7094	0.1669852728
7095	0.1669773464
7096	0.1669725714
7097	0.166966944
7098	0.1669605184
7099	0.1669560348
7100	0.1669517159
7101	0.1669455739
7102	0.1669352659
7103	0.1669308395
7104	0.1669258645
7105	0.1669191821
7106	0.1669064687
7107	0.1668993702
7108	0.1668933302
7109	0.1668847246
7110	0.1668774054
7111	0.1668654541
7112	0.1668548913
7113	0.1668424435
7114	0.166832275
7115	0.1668249859
7116	0.166820257
7117	0.1668149193
7118	0.1668053587
7119	0.166794687
7120	0.1667891176
7121	0.1667808667
7122	0.1667777144
7123	0.1667763057
7124	0.1667704129
7125	0.1667591908
7126	0.1667522784
7127	0.1667431007
7128	0.1667355394
7129	0.1667255094
7130	0.1667206766
7131	0.166713363
7132	0.1667074877
7133	0.1667009734
7134	0.1666995101
7135	0.1666945028
7136	0.1666840773
7137	0.1666749279
7138	0.1666705968
7139	0.1666632174
7140	0.1666584037
7141	0.1666540471
7142	0.1666494981
7143	0.1666449593
7144	0.1666314084
7145	0.1666291624
7146	0.1666258137
7147	0.1666203583
7148	0.1666173228
7149	0.1666129421
7150	0.1666043027
7151	0.1665981361
7152	0.1665931631
7153	0.1665856467
7154	0.1665818516
7155	0.166577573
7156	0.1665718516
7157	0.1665613097
7158	0.1665525023
7159	0.1665456413
7160	0.166540069
7161	0.1665340104
